country,year,petrol_price,diesel_price
Liberia,2021,132.94,163.65
Liberia,2022,176.75,194.84
Liberia,2023,84.58,92.43
Liberia,2024,763.33,840.0
Lithuania,2015,1.14,1.02
Lithuania,2016,1.07,0.94
Lithuania,2017,1.14,1.02
Lithuania,2018,1.22,1.15
Lithuania,2019,1.19,1.13
Lithuania,2020,1.06,0.96
Lithuania,2021,1.28,1.16
Lithuania,2022,1.65,1.7
Lithuania,2023,1.51,1.5
Lithuania,2024,1.48,1.48
Luxembourg,2015,1.16,1.02
Luxembourg,2016,1.09,0.94
Luxembourg,2017,1.15,1.0
Luxembourg,2018,1.19,1.1
Luxembourg,2019,1.18,1.1
Luxembourg,2020,1.07,0.99
Luxembourg,2021,1.33,1.16
Luxembourg,2022,1.65,1.67
Luxembourg,2023,1.53,1.49
Luxembourg,2024,1.54,1.47
Madagascar,2015,3507.33,2965.5
Madagascar,2016,3640.0,3070.0
Madagascar,2017,3772.67,3174.5
Madagascar,2018,4034.75,3384.83
Madagascar,2019,4141.67,3462.5
Madagascar,2020,4100.0,3400.0
Madagascar,2021,4100.0,3400.0
Madagascar,2022,4850.0,4025.0
Madagascar,2023,5900.0,4900.0
Madagascar,2024,5900.0,4900.0
Malawi,2015,782.16,786.46
Malawi,2016,793.8,815.8
Malawi,2017,819.33,925.37
Malawi,2018,836.85,878.55
Malawi,2019,821.67,732.36
Malawi,2020,801.38,941.57
Malawi,2021,1075.0,1645.0
Malawi,2022,1586.33,2055.67
Malawi,2023,2127.67,2734.0
Malawi,2024,2530.0,2734.0
Malaysia,2015,1.95,1.96
Malaysia,2016,1.79,1.67
Malaysia,2017,2.13,2.05
Malaysia,2018,2.2,2.18
Malaysia,2019,2.08,2.18
Malaysia,2020,1.68,1.83
Malaysia,2021,2.05,2.15
Malaysia,2022,2.05,2.15
Malaysia,2023,2.05,2.15
Malaysia,2024,2.05,2.83
Maldives,2015,11.83,12.2
Maldives,2016,9.75,10.23
Maldives,2017,9.31,9.58
Maldives,2018,10.54,10.74
Maldives,2019,10.51,10.97
Maldives,2020,9.0,9.75
Maldives,2021,10.45,10.59
Maldives,2022,14.94,15.11
Maldives,2023,13.88,14.67
Maldives,2024,13.1,13.91
Mali,2015,730.0,637.0
Mali,2016,710.0,608.5
Mali,2017,728.8783333333333,642.9316666666667
Mali,2018,747.7566666666667,677.3633333333333
Mali,2019,766.635,711.795
Mali,2020,785.5133333333333,746.2266666666667
Mali,2021,804.3916666666667,780.6583333333333
Mali,2022,823.27,815.09
Mali,2023,852.58,806.58
Mali,2024,837.5,787.5
Malta,2015,1.38,1.29
Malta,2016,1.29,1.21
Malta,2017,1.31,1.18
Malta,2018,1.36,1.23
Malta,2019,1.41,1.23
Malta,2020,1.34,1.21
Malta,2021,1.34,1.21
Malta,2022,1.34,1.21
Malta,2023,1.34,1.21
Malta,2024,1.34,1.21
Mauritania,2015,42.78,39.10000000000001
Mauritania,2016,43.21,38.78
Mauritania,2017,43.64,38.46
Mauritania,2018,43.64,38.46
Mauritania,2019,43.64,38.46
Mauritania,2020,43.64,38.46
Mauritania,2021,43.64,38.46
Mauritania,2022,47.96,43.68
Mauritania,2023,54.0,51.0
Mauritania,2024,54.0,51.0
Mauritius,2015,46.03,38.3
Mauritius,2016,39.29,34.0
Mauritius,2017,41.92,33.0
Mauritius,2018,48.58,38.29
Mauritius,2019,45.21,39.38
Mauritius,2020,44.75,36.96
Mauritius,2021,51.13,39.04
Mauritius,2022,65.63,50.71
Mauritius,2023,69.0,56.55
Mauritius,2024,66.2,63.25
Mexico,2015,13.525,17.06
Mexico,2016,14.8175,19.36
Mexico,2017,16.11,20.07
Mexico,2018,18.69,18.87
Mexico,2019,19.52,20.42
Mexico,2020,18.05,22.22
Mexico,2021,20.17,22.87
Mexico,2022,21.66,24.48
Mexico,2023,22.17,24.48
Mexico,2024,23.36,24.48
Moldova,2015,17.47,12.245
Moldova,2016,16.51,13.61125
Moldova,2017,16.92,14.9775
Moldova,2018,18.23,16.34375
Moldova,2019,18.66,17.710000000000004
Moldova,2020,16.22,17.71
Moldova,2021,20.03,17.71
Moldova,2022,26.75,25.93
Moldova,2023,24.58,21.95
Moldova,2024,24.38,20.86
Montenegro,2015,1.18,1.06
Montenegro,2016,1.1,0.96
Montenegro,2017,1.24,1.09
Montenegro,2018,1.32,1.21
Montenegro,2019,1.29,1.19
Montenegro,2020,1.13,1.0
Montenegro,2021,1.34,1.19
Montenegro,2022,1.52,1.54
Montenegro,2023,1.52,1.43
Montenegro,2024,1.54,1.4
Morocco,2015,9.85,8.81
Morocco,2016,10.05,8.66
Morocco,2017,10.87,9.5
Morocco,2018,11.08,9.75
Morocco,2019,10.8,9.6
Morocco,2020,9.78,8.76
Morocco,2021,11.39,9.66
Morocco,2022,14.28,13.52
Morocco,2023,14.39,12.72
Morocco,2024,14.6,12.77
Mozambique,2015,42.82,34.42
Mozambique,2016,46.7,39.34
Mozambique,2017,56.7,51.84
Mozambique,2018,65.86,62.88
Mozambique,2019,65.25,62.91
Mozambique,2020,62.77,59.33
Mozambique,2021,66.28,60.84
Mozambique,2022,81.43,81.33
Mozambique,2023,86.25,88.42
Mozambique,2024,86.0,91.23
Namibia,2015,,9.8
Namibia,2016,,10.3
Namibia,2017,,10.8
Namibia,2018,,12.75
Namibia,2019,,13.39
Namibia,2020,,12.04
Namibia,2021,,13.43
Namibia,2022,,20.6
Namibia,2023,,20.78
Namibia,2024,,21.07
Nepal,2015,90.12,66.44999999999999
Nepal,2016,94.935,71.28500000000001
Nepal,2017,99.75,76.12
Nepal,2018,109.38,85.79
Nepal,2019,109.02,96.81
Nepal,2020,104.54,90.67
Nepal,2021,125.22,108.22
Nepal,2022,169.83,159.15
Nepal,2023,174.99,164.33
Nepal,2024,167.08,154.92
Netherlands,2015,1.6,1.23
Netherlands,2016,1.5,1.13
Netherlands,2017,1.6,1.22
Netherlands,2018,1.68,1.34
Netherlands,2019,1.7,1.34
Netherlands,2020,1.53,1.22
Netherlands,2021,1.83,1.43
Netherlands,2022,2.15,1.96
Netherlands,2023,1.96,1.75
Netherlands,2024,1.98,1.74
New Zealand,2015,1.9,1.11
New Zealand,2016,1.84,1.05
New Zealand,2017,1.97,1.19
New Zealand,2018,2.23,1.48
New Zealand,2019,2.26,1.52
New Zealand,2020,2.02,1.28
New Zealand,2021,2.37,1.47
New Zealand,2022,2.78,2.27
New Zealand,2023,2.73,2.11
New Zealand,2024,2.7,1.99
Nicaragua,2015,28.71,24.19
Nicaragua,2016,26.65,23.3
Nicaragua,2017,30.22,25.86
Nicaragua,2018,34.19,30.2
Nicaragua,2019,33.47,30.33
Nicaragua,2020,29.98,26.96
Nicaragua,2021,39.73,33.58
Nicaragua,2022,47.78,42.66
Nicaragua,2023,48.06,40.16
Nicaragua,2024,47.53,39.69
Nigeria,2015,87.0,133.25
Nigeria,2016,123.33,150.0
Nigeria,2017,145.0,195.0
Nigeria,2018,145.0,207.5
Nigeria,2019,145.0,225.0
Nigeria,2020,137.92,225.0
Nigeria,2021,165.0,285.0
Nigeria,2022,178.67,725.0
Nigeria,2023,404.17,850.0
Nigeria,2024,610.0,1150.0
North Macedonia,2015,64.22,46.86
North Macedonia,2016,62.13,48.52
North Macedonia,2017,63.13,50.18
North Macedonia,2018,69.54,62.26
North Macedonia,2019,67.62,61.2
North Macedonia,2020,58.0,52.0
North Macedonia,2021,69.21,60.5
North Macedonia,2022,87.67,88.4
North Macedonia,2023,80.5,76.54
North Macedonia,2024,80.75,73.49
Norway,2015,14.61,12.78
Norway,2016,14.54,12.56
Norway,2017,15.22,13.78
Norway,2018,16.03,15.22
Norway,2019,16.15,15.65
Norway,2020,14.63,14.18
Norway,2021,17.48,16.51
Norway,2022,22.06,21.66
Norway,2023,21.82,20.44
Norway,2024,21.88,19.98
Oman,2015,0.14,
Oman,2016,0.16,
Oman,2017,0.18,
Oman,2018,0.21,
Oman,2019,0.2,
Oman,2020,0.19,
Oman,2021,0.21,
Oman,2022,0.23,
Oman,2023,0.23,
Oman,2024,0.23,
Pakistan,2015,73.76,83.79
Pakistan,2016,63.4,73.59
Pakistan,2017,70.24,81.06
Pakistan,2018,86.785,97.38
Pakistan,2019,103.33,121.24
Pakistan,2020,98.6,100.31
Pakistan,2021,117.65,107.74
Pakistan,2022,192.92,178.34
Pakistan,2023,275.0,230.57
Pakistan,2024,278.0,215.08
Panama,2015,0.65,0.5
Panama,2016,0.6900000000000001,0.565
Panama,2017,0.73,0.63
Panama,2018,0.81,0.76
Panama,2019,0.76,0.71
Panama,2020,0.62,0.54
Panama,2021,0.85,0.74
Panama,2022,1.11,1.16
Panama,2023,0.99,0.97
Panama,2024,0.92,0.87
Papua New Guinea,2015,273.49,197.79
Papua New Guinea,2016,292.05,229.815
Papua New Guinea,2017,310.61,261.84
Papua New Guinea,2018,357.69,325.89
Papua New Guinea,2019,343.89,322.39
Papua New Guinea,2020,286.87,246.9
Papua New Guinea,2021,358.38,310.2
Papua New Guinea,2022,442.27,425.66
Papua New Guinea,2023,422.3,415.49
Papua New Guinea,2024,446.49,422.64
Paraguay,2015,5142.5,4653.33
Paraguay,2016,4592.5,4290.0
Paraguay,2017,4967.5,4323.33
Paraguay,2018,5830.83,5068.33
Paraguay,2019,5761.67,5061.67
Paraguay,2020,5115.0,4537.5
Paraguay,2021,6340.0,5682.5
Paraguay,2022,8547.5,8566.67
Paraguay,2023,7454.17,8093.33
Paraguay,2024,6783.33,7616.67
Peru,2015,10.64,9.65
Peru,2016,10.14,8.83
Peru,2017,11.23,9.75
Peru,2018,12.63,11.23
Peru,2019,12.39,11.39
Peru,2020,11.19,10.59
Peru,2021,14.65,13.06
Peru,2022,18.9,16.89
Peru,2023,18.06,16.85
Peru,2024,17.77,16.88
Philippines,2015,35.8,23.74
Philippines,2016,40.065,28.955
Philippines,2017,44.33,34.17
Philippines,2018,52.86,44.6
Philippines,2019,51.04,43.72
Philippines,2020,45.45,36.53
Philippines,2021,52.74,43.71
Philippines,2022,69.97,72.39
Philippines,2023,63.09,62.48
Philippines,2024,61.73,61.26
Poland,2015,4.56,4.35
Poland,2016,4.28,3.98
Poland,2017,4.52,4.35
Poland,2018,4.9,4.92
Poland,2019,4.93,4.99
Poland,2020,4.26,4.2
Poland,2021,5.55,5.2
Poland,2022,6.54,7.03
Poland,2023,6.41,6.32
Poland,2024,6.47,6.46
Portugal,2015,1.38,1.16
Portugal,2016,1.34,1.09
Portugal,2017,1.44,1.21
Portugal,2018,1.53,1.31
Portugal,2019,1.5,1.33
Portugal,2020,1.38,1.23
Portugal,2021,1.63,1.4
Portugal,2022,1.89,1.8
Portugal,2023,1.75,1.58
Portugal,2024,1.74,1.6
Qatar,2015,1.38,1.5
Qatar,2016,1.28,1.43
Qatar,2017,1.65,1.55
Qatar,2018,1.94,1.96
Qatar,2019,1.74,1.95
Qatar,2020,1.28,1.4
Qatar,2021,1.83,1.82
Qatar,2022,2.03,2.05
Qatar,2023,2.03,2.05
Qatar,2024,1.99,2.05
Romania,2015,5.32,5.13
Romania,2016,4.92,4.64
Romania,2017,5.03,4.92
Romania,2018,5.55,5.64
Romania,2019,5.49,5.77
Romania,2020,4.64,4.72
Romania,2021,5.7,5.62
Romania,2022,7.46,8.08
Romania,2023,6.86,7.1
Romania,2024,7.06,7.24
Russia,2015,33.91,34.78
Russia,2016,35.66,35.48
Russia,2017,37.79,37.89
Russia,2018,42.02,43.68
Russia,2019,44.41,46.52
Russia,2020,45.8,47.78
Russia,2021,48.27,50.15
Russia,2022,50.62,54.76
Russia,2023,51.85,59.39
Russia,2024,55.15,65.23
Rwanda,2015,912.83,912.83
Rwanda,2016,908.67,822.0
Rwanda,2017,955.33,862.0
Rwanda,2018,1073.33,1031.5
Rwanda,2019,1051.17,1048.83
Rwanda,2020,988.5,978.17
Rwanda,2021,1086.83,1022.33
Rwanda,2022,1438.25,1455.58
Rwanda,2023,1638.25,1622.67
Rwanda,2024,1656.33,1637.33
Saint Lucia,2015,2.9,2.62
Saint Lucia,2016,2.64,2.71
Saint Lucia,2017,2.74,2.8
Saint Lucia,2018,3.06,2.98
Saint Lucia,2019,2.98,2.99
Saint Lucia,2020,2.56,2.54
Saint Lucia,2021,3.03,2.86
Saint Lucia,2022,3.74,3.64
Saint Lucia,2023,3.52,3.62
Saint Lucia,2024,3.65,3.63
Saudi Arabia,2015,0.53,0.25
Saudi Arabia,2016,0.83,0.45
Saudi Arabia,2017,0.83,0.45
Saudi Arabia,2018,1.73,0.47
Saudi Arabia,2019,1.77,0.47
Saudi Arabia,2020,1.45,0.49
Saudi Arabia,2021,2.16,0.52
Saudi Arabia,2022,2.26,0.63
Saudi Arabia,2023,2.26,0.75
Saudi Arabia,2024,2.26,1.15
Senegal,2015,765.0,690.0
Senegal,2016,670.0,598.75
Senegal,2017,665.0,595.0
Senegal,2018,665.0,595.0
Senegal,2019,665.0,625.0
Senegal,2020,665.0,655.0
Senegal,2021,665.0,655.0
Senegal,2022,665.0,655.0
Senegal,2023,665.0,755.0
Senegal,2024,920.0,755.0
Serbia,2015,,123.33
Serbia,2016,,136.07
Serbia,2017,,148.81
Serbia,2018,,160.45
Serbia,2019,,160.08
Serbia,2020,,148.2
Serbia,2021,,160.07
Serbia,2022,,201.46
Serbia,2023,,194.86
Serbia,2024,,199.66
Sierra Leone,2015,3750.0,3750.0
Sierra Leone,2016,4875.0,4875.0
Sierra Leone,2017,6000.0,6000.0
Sierra Leone,2018,7000.0,7000.0
Sierra Leone,2019,7708.33,8000.0
Sierra Leone,2020,7083.33,7458.33
Sierra Leone,2021,9041.67,9041.67
Sierra Leone,2022,16.67,16.67
Sierra Leone,2023,24.81,24.46
Sierra Leone,2024,30.33,28.92
Singapore,2015,1.87,1.17
Singapore,2016,1.78,1.06
Singapore,2017,1.96,1.25
Singapore,2018,2.18,1.52
Singapore,2019,2.18,1.56
Singapore,2020,1.97,1.3
Singapore,2021,2.34,1.58
Singapore,2022,2.84,2.37
Singapore,2023,2.71,2.25
Singapore,2024,2.78,2.32
Slovakia,2015,1.22,1.09
Slovakia,2016,1.14,0.98
Slovakia,2017,1.22,1.09
Slovakia,2018,1.32,1.22
Slovakia,2019,1.29,1.21
Slovakia,2020,1.14,1.05
Slovakia,2021,1.37,1.2
Slovakia,2022,1.69,1.72
Slovakia,2023,1.58,1.56
Slovakia,2024,1.59,1.52
Slovenia,2015,1.27,1.17
Slovenia,2016,1.18,1.09
Slovenia,2017,1.25,1.18
Slovenia,2018,1.31,1.29
Slovenia,2019,1.28,1.26
Slovenia,2020,1.05,1.04
Slovenia,2021,1.26,1.26
Slovenia,2022,1.49,1.65
Slovenia,2023,1.41,1.49
Slovenia,2024,1.46,1.51
South Africa,2015,1339.08,1137.89
South Africa,2016,1339.08,1350.99
South Africa,2017,1339.08,1388.86
South Africa,2018,1519.25,1236.94
South Africa,2019,1547.75,1454.47
South Africa,2020,1449.67,2179.13
South Africa,2021,1736.0,2093.04
South Africa,2022,2247.67,1988.04
South Africa,2023,2276.33,2150.0
South Africa,2024,2277.33,2200.0
Spain,2015,1.23,1.09
Spain,2016,1.15,1.01
Spain,2017,1.22,1.1
Spain,2018,1.29,1.2
Spain,2019,1.28,1.21
Spain,2020,1.15,1.07
Spain,2021,1.4,1.26
Spain,2022,1.67,1.69
Spain,2023,1.59,1.51
Spain,2024,1.59,1.47
Sri Lanka,2015,124.92,96.58
Sri Lanka,2016,119.5,93.67
Sri Lanka,2017,124.75,99.58
Sri Lanka,2018,138.83,110.58
Sri Lanka,2019,137.92,104.92
Sri Lanka,2020,137.0,104.0
Sri Lanka,2021,158.5,107.92
Sri Lanka,2022,373.17,306.67
Sri Lanka,2023,337.58,333.92
Sri Lanka,2024,351.42,332.25
Sudan,2015,4.8,3.47
Sudan,2016,5.42,3.67
Sudan,2017,5.71,4.62
Sudan,2018,11.21,8.08
Sudan,2019,14.63,13.88
Sudan,2020,22.08,20.08
Sudan,2021,187.92,197.83
Sudan,2022,492.25,391.25
Sudan,2023,487.5,488.75
Sudan,2024,790.0,618.0
Suriname,2015,4.28,4.1
Suriname,2016,4.72,4.42
Suriname,2017,5.77,5.27
Suriname,2018,6.59,6.21
Suriname,2019,6.86,6.58
Suriname,2020,7.57,7.31
Suriname,2021,13.63,12.01
Suriname,2022,23.36,21.68
Suriname,2023,36.56,34.52
Suriname,2024,36.43,35.09
Sweden,2015,13.72,13.27
Sweden,2016,13.26,12.8
Sweden,2017,14.23,14.07
Sweden,2018,15.22,15.71
Sweden,2019,15.53,15.82
Sweden,2020,13.9,14.28
Sweden,2021,16.51,17.43
Sweden,2022,20.35,24.3
Sweden,2023,19.54,21.91
Sweden,2024,18.57,18.06
Switzerland,2015,1.46,1.51
Switzerland,2016,1.38,1.4
Switzerland,2017,1.47,1.53
Switzerland,2018,1.6,1.7
Switzerland,2019,1.6,1.72
Switzerland,2020,1.4,1.55
Switzerland,2021,1.63,1.67
Switzerland,2022,1.93,2.16
Switzerland,2023,1.81,1.96
Switzerland,2024,1.78,1.86
Syria,2015,,130.0
Syria,2016,,159.58
Syria,2017,,180.0
Syria,2018,,180.0
Syria,2019,,358.46
Syria,2020,,297.5
Syria,2021,,860.0
Syria,2022,,1441.67
Syria,2023,,4222.5
Syria,2024,,4222.5
Syrian Arab Republic,2015,160.0,
Syrian Arab Republic,2016,197.92,
Syrian Arab Republic,2017,305.5566666666667,
Syrian Arab Republic,2018,413.1933333333334,
Syrian Arab Republic,2019,520.83,
Syrian Arab Republic,2020,450.0,
Syrian Arab Republic,2021,633.33,
Syrian Arab Republic,2022,3106.67,
Syrian Arab Republic,2023,5042.11,
Syrian Arab Republic,2024,5042.11,
Taiwan,2015,23.63,21.28
Taiwan,2016,21.84,19.33
Taiwan,2017,24.39,21.9
Taiwan,2018,27.16,24.81
Taiwan,2019,26.78,24.34
Taiwan,2020,22.3,19.82
Taiwan,2021,26.47,23.36
Taiwan,2022,29.83,27.18
Taiwan,2023,29.74,27.15
Taiwan,2024,29.71,27.35
Tanzania,2015,1900.25,1712.67
Tanzania,2016,1894.17,1798.0
Tanzania,2017,2046.25,1883.33
Tanzania,2018,2337.58,2229.25
Tanzania,2019,2211.33,2158.75
Tanzania,2020,1915.0,1861.92
Tanzania,2021,2211.58,2096.25
Tanzania,2022,2841.0,2926.58
Tanzania,2023,3026.08,3058.0
Tanzania,2024,3109.58,3039.75
Thailand,2015,33.15,24.87
Thailand,2016,31.11,22.84
Thailand,2017,33.56,25.43
Thailand,2018,36.25,28.25
Thailand,2019,35.04,26.73
Thailand,2020,30.3,23.11
Thailand,2021,37.38,26.23
Thailand,2022,44.59,32.32
Thailand,2023,45.39,31.7
Thailand,2024,46.24,31.39
Tunisia,2015,1.4269999999999998,1.668
Tunisia,2016,1.436,1.675
Tunisia,2017,1.445,1.682
Tunisia,2018,1.454,1.689
Tunisia,2019,1.463,1.696
Tunisia,2020,1.49,1.71
Tunisia,2021,1.58,1.78
Tunisia,2022,1.79,2.01
Tunisia,2023,1.98,2.2
Tunisia,2024,1.98,2.2
Turkey,2015,4.3,3.77
Turkey,2016,4.45,3.79
Turkey,2017,5.19,4.69
Turkey,2018,6.23,5.72
Turkey,2019,6.72,6.36
Turkey,2020,6.43,6.01
Turkey,2021,7.67,7.39
Turkey,2022,20.08,23.23
Turkey,2023,27.75,26.73
Turkey,2024,42.92,41.97
Uganda,2015,3709.97,2933.51
Uganda,2016,3365.67,2640.31
Uganda,2017,3549.1,3022.06
Uganda,2018,4026.23,3588.41
Uganda,2019,4085.09,3776.82
Uganda,2020,3851.26,3472.72
Uganda,2021,4051.88,3615.52
Uganda,2022,4953.46,4358.46
Uganda,2023,5400.0,4800.0
Uganda,2024,5800.0,4700.0
Ukraine,2015,18.66,17.0
Ukraine,2016,20.82,18.56
Ukraine,2017,24.62,22.94
Ukraine,2018,29.25,28.35
Ukraine,2019,27.93,28.56
Ukraine,2020,22.98,23.44
Ukraine,2021,28.33,28.11
Ukraine,2022,43.66,47.67
Ukraine,2023,47.89,50.1
Ukraine,2024,51.82,52.53
United Arab Emirates,2015,1.61,
United Arab Emirates,2016,1.56,
United Arab Emirates,2017,1.81,
United Arab Emirates,2018,2.2,
United Arab Emirates,2019,1.81,
United Arab Emirates,2020,1.87,
United Arab Emirates,2021,2.2,
United Arab Emirates,2022,3.32,
United Arab Emirates,2023,2.9,
United Arab Emirates,2024,2.76,
United Kingdom,2015,110.87,114.73
United Kingdom,2016,108.62,110.15
United Kingdom,2017,117.38,119.86
United Kingdom,2018,124.87,129.58
United Kingdom,2019,124.61,131.06
United Kingdom,2020,113.62,117.38
United Kingdom,2021,129.35,133.58
United Kingdom,2022,164.26,177.37
United Kingdom,2023,145.41,160.77
United Kingdom,2024,142.4,151.7
United States,2015,2.07,0.71
United States,2016,2.19,0.61
United States,2017,2.46,0.7
United States,2018,2.77,0.84
United States,2019,2.65,0.81
United States,2020,2.22,0.68
United States,2021,3.06,0.87
United States,2022,4.01,1.3
United States,2023,3.58,1.11
United States,2024,3.35,1.01
Uruguay,2015,42.58,47.186
Uruguay,2016,45.83,48.29066666666666
Uruguay,2017,50.64,49.39533333333333
Uruguay,2018,56.12,50.5
Uruguay,2019,56.11,50.5
Uruguay,2020,55.12,50.5
Uruguay,2021,65.35,57.62
Uruguay,2022,76.54,66.82
Uruguay,2023,72.48,61.59
Uruguay,2024,74.12,56.57
Uzbekistan,2015,1864.31,2097.9
Uzbekistan,2016,2418.82,2388.67
Uzbekistan,2017,2973.33,2679.44
Uzbekistan,2018,3379.31,4250.0
Uzbekistan,2019,4304.35,4832.35
Uzbekistan,2020,5267.05,6685.71
Uzbekistan,2021,6612.38,7682.08
Uzbekistan,2022,8189.93,12014.58
Uzbekistan,2023,7422.92,11812.5
Uzbekistan,2024,8672.92,11641.67
Vanuatu,2015,,106.942
Vanuatu,2016,,112.3536
Vanuatu,2017,,117.7652
Vanuatu,2018,,123.1768
Vanuatu,2019,,128.5884
Vanuatu,2020,,134.0
Vanuatu,2021,,135.8
Vanuatu,2022,,211.6
Vanuatu,2023,,191.6
Vanuatu,2024,,178.88
Venezuela,2015,0.06,0.048
Venezuela,2016,0.005,0.048
Venezuela,2017,0.005,0.048
Venezuela,2018,0.0,0.0
Venezuela,2019,0.0,0.0
Venezuela,2020,0.04,0.0
Venezuela,2021,0.3,0.09
Venezuela,2022,0.06,0.22
Venezuela,2023,0.03,0.1
Venezuela,2024,0.03,0.04
Vietnam,2015,17799.08,13833.83
Vietnam,2016,15647.92,11543.0
Vietnam,2017,17686.25,13511.25
Vietnam,2018,19965.83,16812.92
Vietnam,2019,19736.25,16377.92
Vietnam,2020,14783.33,12349.58
Vietnam,2021,19688.33,15750.83
Vietnam,2022,24891.67,23933.75
Vietnam,2023,23330.42,20279.17
Vietnam,2024,23677.16,20464.09
West Bank & Gaza,2015,,5.34
West Bank & Gaza,2016,,5.34
West Bank & Gaza,2017,,5.44
West Bank & Gaza,2018,,5.85
West Bank & Gaza,2019,,4.97
West Bank & Gaza,2020,,4.79
West Bank & Gaza,2021,,5.21
West Bank & Gaza,2022,,5.95
West Bank & Gaza,2023,,6.19
West Bank & Gaza,2024,,6.24
Zambia,2015,9.87,10.88
Zambia,2016,10.51,11.58
Zambia,2017,12.54,12.96
Zambia,2018,14.0,14.88
Zambia,2019,15.54,16.2
Zambia,2020,17.62,18.07
Zambia,2021,23.6,25.27
Zambia,2022,23.69,24.59
Zambia,2023,27.13,26.64
Zambia,2024,31.89,29.57
Zimbabwe,2015,1.31,1.32
Zimbabwe,2016,1.31,1.32
Zimbabwe,2017,1.36,1.32
Zimbabwe,2018,1.37,1.34
Zimbabwe,2019,8.53,8.66
Zimbabwe,2020,38.29,34.66
Zimbabwe,2021,59.69,58.97
Zimbabwe,2022,297.09,321.92
Zimbabwe,2023,2612.7,2761.45
Zimbabwe,2024,1336.47,4325.12
